uid,start_time_s,duration_s,label
DIMI310524,967.44,0.92,KCHI
DIMI310524,969.7,0.76,KCHI
DIMI310524,971.42,0.2,FEM
DIMI310524,974.44,1.38,KCHI
DIMI310524,976.38,0.72,FEM
DIMI310524,979.08,0.68,KCHI
DIMI310524,980.62,0.72,KCHI
DIMI310524,985.32,1.14,KCHI
DIMI310524,989.38,0.7,KCHI
DIMI310524,991.18,0.86,KCHI
DIMI310524,1003.3,0.84,KCHI
DIMI310524,1012.7,1.6,KCHI
DIMI310524,1017.62,1.48,MAL
DIMI310524,1021.78,1.08,MAL
DIMI310524,1022.86,0.8,FEM
DIMI310524,1024.04,1.18,FEM
DIMI310524,1025.64,1.2,FEM
DIMI310524,1026.84,1.34,MAL
DIMI310524,1028.0,0.5,KCHI
DIMI310524,1028.58,1.04,MAL
DIMI310524,1031.32,0.96,MAL
DIMI310524,1033.38,0.46,MAL
DIMI310524,1034.32,0.72,MAL
DIMI310524,1035.94,1.44,KCHI
DIMI310524,1036.34,1.18,FEM
DIMI310524,1037.96,1.14,MAL
DIMI310524,1039.04,1.58,KCHI
DIMI310524,1039.74,0.2,MAL
DIMI310524,1040.64,1.5,MAL
DIMI310524,1041.86,0.9,KCHI
DIMI310524,1042.76,0.12,MAL
DIMI310524,1044.0,1.04,MAL
DIMI310524,1045.2,0.2,KCHI
DIMI310524,1048.02,0.52,MAL
DIMI310524,1048.54,1.2,KCHI
DIMI310524,1050.06,0.66,KCHI
DIMI310524,1050.72,0.38,OCH
DIMI310524,1051.12,0.92,MAL
DIMI310524,1051.7,1.86,KCHI
DIMI310524,1051.72,0.62,OCH
DIMI310524,1053.68,1.02,MAL
DIMI310524,1054.58,0.74,KCHI
DIMI310524,1054.7,1.56,FEM
DIMI310524,1055.78,1.22,KCHI
DIMI310524,1058.16,1.34,KCHI
DIMI310524,1059.94,0.94,KCHI
DIMI310524,1060.98,1.68,MAL
DIMI310524,1062.66,2.78,KCHI
DIMI310524,1064.94,0.12,FEM
DIMI310524,1065.58,0.48,MAL
DIMI310524,1066.64,1.0,MAL
DIMI310524,1067.64,1.24,KCHI
DIMI310524,1068.92,2.36,MAL
DIMI310524,1070.1,0.52,KCHI
DIMI310524,1072.3,4.36,KCHI
DIMI310524,1076.56,2.62,MAL
DIMI310524,1079.5,2.22,MAL
DIMI310524,1085.2,0.36,MAL
DIMI310524,1086.54,4.32,MAL
DIMI310524,1090.94,0.78,KCHI
DIMI310524,1092.74,1.56,MAL
DIMI310524,1095.28,0.54,KCHI
DIMI310524,1096.06,1.48,FEM
DIMI310524,1096.34,0.72,MAL
DIMI310524,1097.88,3.1,MAL
DIMI310524,1102.94,0.2,KCHI
DIMI310524,1103.9,0.4,FEM
DIMI310524,1104.0,0.5,MAL
DIMI310524,1104.42,0.5,FEM
DIMI310524,1105.2,3.84,KCHI
DIMI310524,1110.9,0.44,KCHI
DIMI310524,1112.28,0.66,KCHI
DIMI310524,1113.82,2.4,MAL
DIMI310524,1115.3,0.9,FEM
DIMI310524,1117.74,0.42,MAL
DIMI310524,1119.98,1.88,MAL
DIMI310524,1122.36,0.66,MAL
DIMI310524,1123.06,0.36,KCHI
DIMI310524,1123.58,0.5,KCHI
DIMI310524,1123.96,0.28,MAL
DIMI310524,1124.3,0.62,KCHI
DIMI310524,1125.28,0.34,KCHI
DIMI310524,1126.46,2.0,FEM
DIMI310524,1128.96,5.06,FEM
DIMI310524,1131.86,0.7,KCHI
DIMI310524,1134.3,1.44,MAL
DIMI310524,1136.34,1.38,MAL
DIMI310524,1138.84,1.12,MAL
DIMI310524,1141.6,0.66,MAL
DIMI310524,1142.48,1.8,MAL
DIMI310524,1144.4,1.1,MAL
DIMI310524,1150.22,2.22,KCHI
DIMI310524,1152.74,1.46,KCHI
DIMI310524,1155.22,0.76,KCHI
DIMI310524,1155.74,3.46,FEM
DIMI310524,1156.96,1.22,KCHI
DIMI310524,1169.24,0.28,MAL
DIMI310524,1169.68,0.44,MAL
DIMI310524,1172.78,1.86,KCHI
DIMI310524,1174.42,0.3,FEM
DIMI310524,1175.08,4.46,KCHI
DIMI310524,1175.88,2.2,FEM
DIMI310524,1180.0,0.82,MAL
DIMI310524,1180.86,5.16,KCHI
DIMI310524,1186.84,2.9,MAL
DIMI310524,1192.38,4.32,KCHI
DIMI310524,1196.84,0.22,MAL
DIMI310524,1198.1,1.26,MAL
DIMI310524,1200.46,1.5,MAL
DIMI310524,1212.28,1.62,MAL
DIMI310524,1217.88,0.78,OCH
DIMI310524,1233.8,0.16,MAL
DIMI310524,1235.7,2.08,MAL
DIMI310524,1249.76,0.26,MAL
DIMI310524,1250.16,0.42,MAL
DIMI310524,1273.6,0.26,MAL
DIMI310524,1290.42,0.82,KCHI
DIMI310524,1301.46,0.62,MAL
DIMI310524,1305.44,0.46,FEM
DIMI310524,1306.16,2.7,FEM
DIMI310524,1309.22,0.2,FEM
DIMI310524,1337.28,0.12,FEM
DIMI310524,1383.88,0.54,KCHI
DIMI310524,1393.0,0.32,FEM
DIMI310524,1421.3,1.16,KCHI
DIMI310524,1450.06,0.32,KCHI
DIMI310524,1514.84,1.54,FEM
DIMI310524,1520.5,0.98,KCHI
DIMI310524,1527.04,0.84,FEM
DIMI310524,1583.92,0.12,FEM
DIMI310524,1611.9,0.54,FEM
DIMI310524,1639.56,0.2,FEM
DIMI310524,1656.18,0.4,FEM
DIMI310524,1658.04,1.62,FEM
DIMI310524,1760.8,0.58,KCHI
DIMI310524,1761.86,1.28,KCHI
DIMI310524,1791.0,0.44,KCHI
DIMI310524,1792.3,1.34,FEM
DIMI310524,1798.96,3.38,MAL
DIMI310524,1807.22,0.6,KCHI
DIMI310524,1808.62,0.8,KCHI
DIMI310524,1811.0,1.74,MAL
DIMI310524,1827.82,1.16,FEM
DIMI310524,1891.44,1.8,MAL
DIMI310524,1906.42,1.76,MAL
DIMI310524,1909.46,0.94,MAL
DIMI310524,1916.78,1.58,MAL
DIMI310524,1922.34,1.48,MAL
DIMI310524,1925.04,1.1,MAL
DIMI310524,1955.76,2.4,KCHI
DIMI310524,2033.78,0.32,KCHI
DIMI310524,2063.96,0.86,KCHI
DIMI310524,2071.08,0.54,KCHI
DIMI310524,2088.36,0.98,FEM
DIMI310524,2106.16,2.08,MAL
DIMI310524,2109.4,0.4,FEM
DIMI310524,2115.56,0.44,KCHI
DIMI310524,2117.36,1.3,KCHI
DIMI310524,2127.8,2.22,MAL
DIMI310524,2130.56,1.3,MAL
DIMI310524,2133.28,1.48,MAL
DIMI310524,2139.9,1.34,MAL
DIMI310524,2145.22,2.16,MAL
DIMI310524,2173.78,2.34,MAL
DIMI310524,2179.28,0.68,MAL
DIMI310524,2189.66,1.6,MAL
DIMI310524,2191.78,1.2,MAL
DIMI310524,2204.76,1.26,MAL
DIMI310524,2211.64,1.24,MAL
DIMI310524,2229.96,0.16,OCH
DIMI310524,2232.78,3.94,OCH
DIMI310524,2244.04,0.68,FEM
DIMI310524,2244.94,2.6,OCH
DIMI310524,2247.72,1.72,OCH
DIMI310524,2251.54,0.52,OCH
DIMI310524,2252.42,5.92,OCH
DIMI310524,2260.64,0.76,OCH
DIMI310524,2261.74,0.16,OCH
DIMI310524,2262.14,1.18,OCH
DIMI310524,2263.62,0.54,OCH
DIMI310524,2268.42,0.18,FEM
DIMI310524,2269.82,1.28,MAL
DIMI310524,2303.3,0.38,FEM
DIMI310524,2308.4,2.04,MAL
DIMI310524,2312.38,2.46,MAL
DIMI310524,2318.54,0.5,FEM
DIMI310524,2321.52,2.8,MAL
DIMI310524,2359.76,3.0,MAL
DIMI310524,2371.26,0.82,OCH
DIMI310524,2372.08,0.68,FEM
DIMI310524,2373.02,1.12,FEM
DIMI310524,2374.62,1.44,FEM
DIMI310524,2386.96,2.72,MAL
DIMI310524,2390.64,1.14,FEM
DIMI310524,2396.5,0.74,KCHI
DIMI310524,2399.32,4.56,KCHI
DIMI310524,2404.08,2.32,FEM
DIMI310524,2408.82,1.16,MAL
DIMI310524,2414.22,1.34,KCHI
DIMI310524,2415.86,1.98,FEM
DIMI310524,2418.08,1.76,FEM
DIMI310524,2419.88,0.86,KCHI
DIMI310524,2422.32,0.14,FEM
DIMI310524,2427.8,1.74,FEM
DIMI310524,2430.08,1.3,MAL
DIMI310524,2432.76,2.74,MAL
DIMI310524,2438.68,0.56,KCHI
DIMI310524,2443.72,0.66,FEM
DIMI310524,2444.6,1.2,FEM
DIMI310524,2446.28,0.18,FEM
DIMI310524,2447.38,0.32,FEM
DIMI310524,2468.7,0.68,KCHI
DIMI310524,2472.8,1.52,KCHI
DIMI310524,2475.56,1.38,FEM
DIMI310524,2498.6,0.54,FEM
DIMI310524,2515.36,1.18,FEM
DIMI310524,2517.24,0.14,FEM
DIMI310524,2517.58,0.44,FEM
DIMI310524,2518.28,1.06,FEM
DIMI310524,2519.34,1.34,KCHI
DIMI310524,2526.26,0.22,MAL
DIMI310524,2530.1,1.0,FEM
DIMI310524,2531.28,1.56,MAL
DIMI310524,2535.26,1.96,KCHI
DIMI310524,2537.64,1.6,MAL
DIMI310524,2539.5,4.72,KCHI
DIMI310524,2545.46,0.98,KCHI
DIMI310524,2548.98,1.3,KCHI
DIMI310524,2551.62,1.52,KCHI
DIMI310524,2561.92,1.42,KCHI
DIMI310524,2591.22,1.36,FEM
DIMI310524,2594.38,0.16,FEM
DIMI310524,2595.48,0.12,FEM
DIMI310524,2595.76,0.82,FEM
DIMI310524,2598.94,1.22,KCHI
DIMI310524,2602.1,0.82,KCHI
DIMI310524,2602.92,1.36,FEM
DIMI310524,2622.82,0.46,FEM
DIMI310524,2658.64,0.7,FEM
DIMI310524,2696.1,1.24,KCHI
DIMI310524,2697.46,0.98,KCHI
DIMI310524,2700.04,0.7,KCHI
DIMI310524,2706.74,1.06,KCHI
DIMI310524,2710.96,1.28,KCHI
DIMI310524,2712.82,1.48,KCHI
DIMI310524,2723.0,0.8,FEM
DIMI310524,2724.72,1.58,FEM
DIMI310524,2735.6,2.34,KCHI
DIMI310524,2742.22,0.48,FEM
DIMI310524,2744.52,1.68,FEM
DIMI310524,2750.12,0.28,FEM
DIMI310524,2750.88,1.52,FEM
DIMI310524,2753.46,0.54,FEM
DIMI310524,2760.3,1.82,FEM
DIMI310524,2762.24,0.28,OCH
DIMI310524,2763.66,1.06,FEM
DIMI310524,2779.3,0.84,FEM
DIMI310524,2786.0,0.56,FEM
DIMI310524,2789.98,0.68,KCHI
DIMI310524,2797.94,3.7,FEM
DIMI310524,2833.46,0.3,FEM
DIMI310524,2839.48,0.34,FEM
DIMI310524,2849.68,1.52,KCHI
DIMI310524,2855.5,0.4,FEM
DIMI310524,2857.7,0.94,FEM
DIMI310524,2866.2,0.96,KCHI
DIMI310524,2870.98,1.24,KCHI
DIMI310524,2881.08,0.44,FEM
DIMI310524,2886.1,0.96,KCHI
DIMI310524,2906.26,0.84,MAL
DIMI310524,2927.62,1.58,FEM
DIMI310524,2941.22,0.52,KCHI
DIMI310524,2954.22,2.92,KCHI
DIMI310524,2974.8,0.58,OCH
DIMI310524,2981.02,0.32,KCHI
DIMI310524,2983.3,1.7,FEM
DIMI310524,2985.0,0.58,MAL
DIMI310524,2993.86,1.84,FEM
DIMI310524,2996.0,0.14,FEM
DIMI310524,3000.92,0.9,FEM
DIMI310524,3010.94,2.34,FEM
DIMI310524,3013.54,0.26,FEM
DIMI310524,3015.76,0.48,FEM
DIMI310524,3016.5,0.3,FEM
DIMI310524,3044.7,1.8,KCHI
DIMI310524,3048.68,0.26,KCHI
DIMI310524,3052.28,0.38,KCHI
DIMI310524,3052.66,1.34,FEM
DIMI310524,3060.84,1.04,FEM
DIMI310524,3078.52,2.0,KCHI
DIMI310524,3100.42,0.22,KCHI
DIMI310524,3105.72,1.66,KCHI
DIMI310524,3112.36,0.7,FEM
DIMI310524,3136.24,1.46,FEM
DIMI310524,3140.22,2.28,KCHI
DIMI310524,3143.1,0.46,KCHI
