uid,start_time_s,duration_s,label
AHKV290824,775.0,0.62,MAL
AHKV290824,775.78,0.32,KCHI
AHKV290824,776.88,0.14,FEM
AHKV290824,777.12,1.3,FEM
AHKV290824,778.72,2.18,FEM
AHKV290824,780.8,1.48,MAL
AHKV290824,782.1,1.54,FEM
AHKV290824,782.68,0.86,KCHI
AHKV290824,783.72,0.34,MAL
AHKV290824,783.86,3.64,FEM
AHKV290824,784.06,1.0,KCHI
AHKV290824,787.14,0.9,KCHI
AHKV290824,788.2,6.0,FEM
AHKV290824,788.98,0.76,KCHI
AHKV290824,796.76,3.22,FEM
AHKV290824,798.2,2.62,MAL
AHKV290824,800.82,1.12,FEM
AHKV290824,801.94,1.26,MAL
AHKV290824,802.48,0.18,OCH
AHKV290824,802.78,0.1,OCH
AHKV290824,802.98,0.34,OCH
AHKV290824,804.28,1.66,MAL
AHKV290824,804.32,3.4,FEM
AHKV290824,807.66,0.76,MAL
AHKV290824,808.12,0.8,KCHI
AHKV290824,808.98,0.42,MAL
AHKV290824,809.36,1.02,KCHI
AHKV290824,811.16,0.46,FEM
AHKV290824,823.86,0.2,MAL
AHKV290824,824.44,2.6,OCH
AHKV290824,831.82,0.72,FEM
AHKV290824,833.9,0.64,FEM
AHKV290824,834.68,0.78,FEM
AHKV290824,837.18,0.22,MAL
AHKV290824,840.94,1.32,MAL
AHKV290824,847.52,0.74,FEM
AHKV290824,847.74,1.9,OCH
AHKV290824,849.78,1.28,OCH
AHKV290824,851.9,0.34,FEM
AHKV290824,852.78,0.56,MAL
AHKV290824,853.34,1.94,FEM
AHKV290824,855.46,0.24,FEM
AHKV290824,856.46,2.02,FEM
AHKV290824,861.32,2.14,FEM
AHKV290824,863.66,0.24,MAL
AHKV290824,865.08,1.22,MAL
AHKV290824,867.64,0.12,KCHI
AHKV290824,867.84,1.54,FEM
AHKV290824,870.2,2.06,FEM
AHKV290824,872.56,2.32,FEM
AHKV290824,876.68,0.98,FEM
AHKV290824,877.22,0.84,OCH
AHKV290824,877.9,2.12,FEM
AHKV290824,880.72,1.38,FEM
AHKV290824,882.88,0.68,FEM
AHKV290824,885.04,1.42,FEM
AHKV290824,895.5,0.8,FEM
AHKV290824,896.66,0.8,MAL
AHKV290824,898.0,0.84,MAL
AHKV290824,899.22,0.26,MAL
AHKV290824,907.44,0.42,MAL
AHKV290824,908.06,0.46,MAL
AHKV290824,908.62,1.66,FEM
AHKV290824,911.84,0.82,MAL
AHKV290824,913.08,0.86,FEM
AHKV290824,915.4,1.5,MAL
AHKV290824,917.08,2.24,FEM
AHKV290824,920.64,1.84,FEM
AHKV290824,923.14,0.22,KCHI
AHKV290824,923.56,1.86,FEM
AHKV290824,927.34,0.12,FEM
AHKV290824,928.8,0.9,FEM
AHKV290824,936.7,3.36,MAL
AHKV290824,939.28,1.3,FEM
AHKV290824,942.1,0.34,MAL
AHKV290824,942.4,0.3,FEM
AHKV290824,944.0,0.7,MAL
AHKV290824,945.0,1.28,MAL
AHKV290824,947.24,1.34,FEM
AHKV290824,948.16,0.68,MAL
AHKV290824,948.94,1.14,OCH
AHKV290824,950.36,0.22,OCH
AHKV290824,950.7,0.68,MAL
AHKV290824,953.18,0.58,MAL
AHKV290824,959.52,0.74,FEM
AHKV290824,959.8,0.88,MAL
AHKV290824,961.84,1.32,FEM
AHKV290824,964.02,1.18,FEM
AHKV290824,966.42,0.72,MAL
AHKV290824,967.14,1.52,FEM
AHKV290824,967.74,0.86,MAL
AHKV290824,968.76,0.98,FEM
AHKV290824,968.78,1.66,MAL
AHKV290824,973.92,1.84,FEM
AHKV290824,976.22,0.92,FEM
AHKV290824,977.22,1.52,MAL
AHKV290824,978.46,3.3,FEM
AHKV290824,978.92,0.14,MAL
AHKV290824,982.7,1.04,FEM
AHKV290824,984.34,1.06,FEM
AHKV290824,985.4,0.66,MAL
AHKV290824,987.16,2.06,FEM
AHKV290824,989.12,0.28,KCHI
AHKV290824,990.28,0.64,FEM
AHKV290824,992.24,2.76,FEM
AHKV290824,995.56,1.62,MAL
AHKV290824,997.28,1.2,MAL
AHKV290824,998.48,1.46,FEM
AHKV290824,1000.62,1.7,FEM
AHKV290824,1002.96,0.8,MAL
AHKV290824,1003.52,0.62,FEM
AHKV290824,1004.02,1.02,MAL
AHKV290824,1005.28,1.14,OCH
AHKV290824,1006.34,0.6,FEM
AHKV290824,1006.94,1.96,MAL
AHKV290824,1008.94,2.3,FEM
AHKV290824,1011.76,0.36,MAL
AHKV290824,1015.98,0.72,MAL
AHKV290824,1017.4,1.48,MAL
AHKV290824,1018.74,2.02,FEM
AHKV290824,1020.64,0.38,MAL
AHKV290824,1022.3,0.86,FEM
AHKV290824,1022.86,0.26,KCHI
AHKV290824,1023.56,1.4,FEM
AHKV290824,1024.56,0.44,KCHI
AHKV290824,1026.48,2.9,FEM
AHKV290824,1031.08,1.7,FEM
AHKV290824,1033.4,1.92,FEM
AHKV290824,1035.76,1.32,FEM
AHKV290824,1036.72,0.22,KCHI
AHKV290824,1037.58,5.74,FEM
AHKV290824,1043.34,0.26,KCHI
AHKV290824,1044.72,0.12,MAL
AHKV290824,1045.48,1.06,FEM
AHKV290824,1046.8,0.86,MAL
