uid,start_time_s,duration_s,label
RUKA101123,1886.52,1.34,FEM
RUKA101123,1894.48,1.08,FEM
RUKA101123,1895.72,1.1,FEM
RUKA101123,1899.9,1.3,FEM
RUKA101123,1902.18,2.1,FEM
RUKA101123,1904.12,0.5,KCHI
RUKA101123,1907.54,2.0,FEM
RUKA101123,1909.94,0.56,FEM
RUKA101123,1911.06,2.02,FEM
RUKA101123,1914.16,1.02,FEM
RUKA101123,1915.7,1.12,FEM
RUKA101123,1917.84,0.72,KCHI
RUKA101123,1918.54,1.04,FEM
RUKA101123,1920.3,1.04,KCHI
RUKA101123,1921.5,1.3,FEM
RUKA101123,1923.2,0.84,KCHI
RUKA101123,1924.02,3.58,FEM
RUKA101123,1928.26,1.2,FEM
RUKA101123,1935.46,2.18,FEM
RUKA101123,1938.26,0.46,OCH
RUKA101123,1938.98,0.84,FEM
RUKA101123,1951.76,0.66,OCH
RUKA101123,1952.48,0.5,FEM
RUKA101123,1953.38,1.4,KCHI
RUKA101123,1954.68,1.02,FEM
RUKA101123,1957.98,0.18,FEM
RUKA101123,1958.16,1.08,KCHI
RUKA101123,1959.32,0.54,FEM
RUKA101123,1960.04,1.2,KCHI
RUKA101123,1961.4,0.7,FEM
RUKA101123,1962.2,1.22,KCHI
RUKA101123,1963.42,1.44,FEM
RUKA101123,1965.66,0.84,FEM
RUKA101123,1966.84,0.64,KCHI
RUKA101123,1967.62,3.06,FEM
RUKA101123,1967.9,0.6,KCHI
RUKA101123,1974.36,1.04,KCHI
RUKA101123,1975.42,1.2,FEM
RUKA101123,1980.06,0.26,OCH
RUKA101123,1980.58,0.18,OCH
RUKA101123,1981.18,0.22,OCH
RUKA101123,1986.02,1.3,KCHI
RUKA101123,1987.3,1.42,FEM
RUKA101123,1989.12,0.88,FEM
RUKA101123,1990.12,0.92,KCHI
RUKA101123,1991.0,2.54,FEM
RUKA101123,1996.48,0.8,KCHI
RUKA101123,1997.3,0.56,FEM
RUKA101123,1997.86,0.9,KCHI
RUKA101123,1998.74,0.78,FEM
RUKA101123,1999.52,1.42,KCHI
RUKA101123,2013.88,3.98,OCH
RUKA101123,2021.5,1.0,FEM
RUKA101123,2023.3,0.94,FEM
RUKA101123,2024.7,0.92,FEM
RUKA101123,2025.34,0.86,KCHI
RUKA101123,2026.26,1.12,FEM
RUKA101123,2027.16,0.3,OCH
RUKA101123,2027.44,0.64,KCHI
RUKA101123,2027.76,0.8,FEM
RUKA101123,2028.86,0.72,KCHI
RUKA101123,2029.5,3.48,FEM
RUKA101123,2034.62,1.24,FEM
RUKA101123,2036.7,1.46,FEM
RUKA101123,2036.7,2.12,KCHI
RUKA101123,2038.28,0.14,FEM
RUKA101123,2039.3,3.94,FEM
RUKA101123,2043.96,3.82,FEM
RUKA101123,2047.84,1.32,KCHI
RUKA101123,2049.7,1.76,FEM
RUKA101123,2051.72,0.6,FEM
RUKA101123,2052.92,0.76,FEM
RUKA101123,2054.38,1.3,FEM
RUKA101123,2055.88,4.48,FEM
RUKA101123,2058.48,0.3,KCHI
RUKA101123,2060.36,0.56,KCHI
