uid,start_time_s,duration_s,label
KAVI280424,1817.44,0.74,OCH
KAVI280424,1820.8,0.82,FEM
KAVI280424,1821.9,0.94,FEM
KAVI280424,1822.84,1.04,OCH
KAVI280424,1824.14,0.94,OCH
KAVI280424,1825.88,0.94,FEM
KAVI280424,1826.72,1.04,OCH
KAVI280424,1827.66,2.04,FEM
KAVI280424,1828.78,0.88,OCH
KAVI280424,1830.2,2.02,FEM
KAVI280424,1832.44,1.08,FEM
KAVI280424,1833.88,1.14,FEM
KAVI280424,1835.3,0.56,OCH
KAVI280424,1835.36,3.34,FEM
KAVI280424,1839.04,3.9,FEM
KAVI280424,1844.76,0.44,OCH
KAVI280424,1845.96,1.14,FEM
KAVI280424,1850.7,0.5,OCH
KAVI280424,1852.78,0.32,OCH
KAVI280424,1853.16,1.04,FEM
KAVI280424,1854.68,1.9,FEM
KAVI280424,1865.94,0.68,FEM
KAVI280424,1866.86,0.24,FEM
KAVI280424,1867.44,3.14,FEM
KAVI280424,1870.74,0.18,FEM
KAVI280424,1871.06,0.5,FEM
KAVI280424,1871.96,2.8,FEM
KAVI280424,1874.58,0.7,MAL
KAVI280424,1875.24,1.02,FEM
KAVI280424,1876.18,0.36,MAL
KAVI280424,1876.48,2.72,FEM
KAVI280424,1880.22,0.24,KCHI
KAVI280424,1880.74,2.12,KCHI
KAVI280424,1882.54,2.2,FEM
KAVI280424,1883.02,1.4,KCHI
KAVI280424,1884.76,0.28,MAL
KAVI280424,1885.04,3.68,FEM
KAVI280424,1886.36,0.16,KCHI
KAVI280424,1891.52,0.12,KCHI
KAVI280424,1891.66,1.74,FEM
KAVI280424,1894.48,1.96,FEM
KAVI280424,1896.66,0.38,FEM
KAVI280424,1897.38,0.34,FEM
KAVI280424,1909.78,1.2,FEM
KAVI280424,1911.12,0.64,FEM
KAVI280424,1912.06,1.06,FEM
KAVI280424,1913.7,0.68,KCHI
KAVI280424,1914.38,1.88,FEM
KAVI280424,1916.88,1.08,FEM
KAVI280424,1918.18,4.92,FEM
KAVI280424,1918.56,0.36,MAL
KAVI280424,1919.22,0.28,MAL
KAVI280424,1924.34,1.6,FEM
KAVI280424,1926.8,1.02,MAL
KAVI280424,1929.12,0.76,MAL
KAVI280424,1930.1,0.14,FEM
KAVI280424,1930.3,0.12,KCHI
KAVI280424,1930.32,0.78,MAL
KAVI280424,1931.12,0.66,KCHI
KAVI280424,1931.94,2.34,FEM
KAVI280424,1932.6,0.66,KCHI
KAVI280424,1935.1,2.18,MAL
KAVI280424,1935.28,2.08,FEM
KAVI280424,1937.86,0.4,FEM
KAVI280424,1937.98,0.28,MAL
KAVI280424,1938.6,2.5,FEM
KAVI280424,1939.46,0.3,MAL
KAVI280424,1941.98,0.26,MAL
KAVI280424,1942.5,0.32,KCHI
KAVI280424,1944.14,0.74,FEM
KAVI280424,1944.6,0.34,KCHI
KAVI280424,1945.52,0.88,FEM
KAVI280424,1947.0,2.2,FEM
KAVI280424,1948.74,0.26,KCHI
KAVI280424,1949.46,0.74,FEM
KAVI280424,1949.5,0.16,KCHI
KAVI280424,1950.2,0.82,MAL
KAVI280424,1950.42,0.14,KCHI
KAVI280424,1950.94,0.42,FEM
KAVI280424,1951.32,0.34,MAL
KAVI280424,1953.2,0.56,MAL
KAVI280424,1955.1,1.24,FEM
KAVI280424,1957.14,0.64,FEM
KAVI280424,1957.78,0.24,MAL
KAVI280424,1960.1,1.14,FEM
KAVI280424,1962.14,3.16,FEM
KAVI280424,1962.62,0.34,KCHI
KAVI280424,1965.36,0.76,MAL
KAVI280424,1966.12,2.16,FEM
KAVI280424,1966.88,0.2,OCH
KAVI280424,1969.18,0.78,FEM
KAVI280424,1970.4,0.74,FEM
KAVI280424,1972.6,0.82,FEM
KAVI280424,1979.2,0.72,FEM
KAVI280424,1981.42,0.56,FEM
KAVI280424,1982.48,2.24,FEM
KAVI280424,1987.9,1.9,FEM
KAVI280424,1991.0,2.14,FEM
KAVI280424,1994.9,0.56,KCHI
KAVI280424,1998.0,0.62,OCH
KAVI280424,1998.18,0.54,FEM
KAVI280424,1998.98,0.84,FEM
KAVI280424,2000.3,1.0,FEM
KAVI280424,2001.6,0.66,FEM
KAVI280424,2002.86,1.3,FEM
